Price_Period,Town,Super,Diesel,Kerosene,lat,lon
15-Sep-2022 - 14-Oct-2022,Narok,180.69,166.4,149.33,-1.2779365500000002,35.47742284932569
15-Sep-2022 - 14-Oct-2022,Nyeri,180.67,166.37,149.31,-0.4192962,36.9517005
15-Sep-2022 - 14-Oct-2022,Namanga,180.85,166.55,149.48,-2.5480008,36.7926632
15-Sep-2022 - 14-Oct-2022,Kiganjo,180.64,166.34,149.28,-0.39311,37.001968
15-Sep-2022 - 14-Oct-2022,Chuka,180.93,166.63,149.57,-0.2252218,37.4232635023588
15-Sep-2022 - 14-Oct-2022,Kitui,180.84,166.54,149.47,-1.5642219499999999,38.372811618864006
15-Sep-2022 - 14-Oct-2022,Mwingi,181.22,166.93,149.86,-0.9333,38.0666
15-Sep-2022 - 14-Oct-2022,Nanyuki,181.23,166.94,149.87,0.01403,37.074632
15-Sep-2022 - 14-Oct-2022,Nkubu,182.21,167.91,150.84,-0.0662965,37.6642253
15-Sep-2022 - 14-Oct-2022,Mtito Andei,181.74,167.44,150.38,-2.6893166,38.1682147
15-Sep-2022 - 14-Oct-2022,Meru,182.4,168.1,151.04,0.0499786,37.6500063
15-Sep-2022 - 14-Oct-2022,Isiolo,182.26,167.96,150.89,1.0060600499999999,38.74789538540634
15-Sep-2022 - 14-Oct-2022,Maua,182.85,168.56,151.49,0.232643,37.938023
15-Sep-2022 - 14-Oct-2022,Garissa,183.47,169.17,152.11,-0.52363325,40.35640534962073
15-Sep-2022 - 14-Oct-2022,Marsabit,187.15,172.85,155.79,2.85795825,37.715489185900395
15-Sep-2022 - 14-Oct-2022,Liboi,186.24,171.94,154.87,0.4002038,40.9520422
15-Sep-2022 - 14-Oct-2022,Moyale,188.74,174.44,157.37,2.86885305,38.83203237871054
15-Sep-2022 - 14-Oct-2022,Sololo,187.79,173.49,156.43,3.562807,38.6436056
15-Sep-2022 - 14-Oct-2022,Habaswein,186.16,171.86,154.8,1.0162202,39.4928911
15-Sep-2022 - 14-Oct-2022,Dadaab,184.85,170.55,153.49,0.09486810000000001,40.281396194924355
15-Sep-2022 - 14-Oct-2022,Tarbaj,188.42,174.12,157.04,2.46592945,40.18956296029775
15-Sep-2022 - 14-Oct-2022,Elwak,190.02,175.72,158.65,2.92581015,41.01969295420204
15-Sep-2022 - 14-Oct-2022,Wajir,188.57,174.27,157.21,1.9394402,40.02473595061957
15-Sep-2022 - 14-Oct-2022,Modogashe,186.3,172,154.94,-0.3790417,39.712312
15-Sep-2022 - 14-Oct-2022,Mandera,192.35,178.05,160.98,3.2285332,40.705615316515406
15-Sep-2022 - 14-Oct-2022,Matuu,180.2,165.9,148.84,-1.1438281,37.5484852
15-Sep-2022 - 14-Oct-2022,Merti,184.65,170.35,153.29,1.44044725,38.73005871082873
15-Sep-2022 - 14-Oct-2022,Oldonyiro,181.67,167.36,150.29,0.62422,36.983167
15-Sep-2022 - 14-Oct-2022,Eldas,190.34,176.04,158.98,2.19268595,39.74563189882936
15-Sep-2022 - 14-Oct-2022,Bute,187.38,173.08,156.02,3.3571847,39.4202473
15-Sep-2022 - 14-Oct-2022,Hadado,185.97,171.67,154.6,1.5294595,39.4255001
15-Sep-2022 - 14-Oct-2022,Mai Mahiu,179.42,165.12,148.06,-0.9827242,36.5856896
15-Sep-2022 - 14-Oct-2022,Lamuria,181.12,166.82,149.75,-0.1833,36.8666
15-Sep-2022 - 14-Oct-2022,Sipili,181.98,167.68,150.62,0.4067083,36.37852
15-Sep-2022 - 14-Oct-2022,Marimanti,181.61,167.31,150.25,-0.1750842,37.97798143246813
15-Sep-2022 - 14-Oct-2022,North Horr,188.11,173.82,156.75,3.1070301000000002,37.69527558861103
15-Sep-2022 - 14-Oct-2022,Maikona,186.73,172.43,155.37,2.9232961,37.6344249
15-Sep-2022 - 14-Oct-2022,Kalacha,187.27,172.97,155.91,3.1296333,37.4272629
15-Sep-2022 - 14-Oct-2022,Turbi,187.14,172.84,155.78,3.3002206,38.3768445
15-Sep-2022 - 14-Oct-2022,Laisamis,184.36,170.06,152.98,2.3437975,37.29645622481332
15-Sep-2022 - 14-Oct-2022,Merille,184.05,169.75,152.69,1.4156821,37.722486
15-Sep-2022 - 14-Oct-2022,Korr,185.3,171,153.93,2.0039521,37.4996353
15-Sep-2022 - 14-Oct-2022,Nakuru,178.62,164.83,147.79,-0.2802724,36.0712048
15-Sep-2022 - 14-Oct-2022,Gilgil,178.58,164.79,147.76,-0.54143035,36.23616458551074
15-Sep-2022 - 14-Oct-2022,Mogotio,178.57,164.78,147.74,0.16322755,35.94667690937922
15-Sep-2022 - 14-Oct-2022,Molo,178.65,164.86,147.83,-0.35471985,35.79163929322296
15-Sep-2022 - 14-Oct-2022,Olenguruone,179.36,165.56,148.53,-0.0769487,35.6710647
15-Sep-2022 - 14-Oct-2022,Londiani,178.88,165.09,148.05,-0.1673204,35.5914203
15-Sep-2022 - 14-Oct-2022,Nyahururu,178.87,165.08,148.04,0.0333,36.3666
15-Sep-2022 - 14-Oct-2022,Archers Post,181.85,168.06,151.03,0.638492,37.66707
15-Sep-2022 - 14-Oct-2022,Lodosoit,182.95,169.16,152.13,1.35,37.5666
15-Sep-2022 - 14-Oct-2022,Naivasha,178.95,165.15,148.11,-0.8870395,36.36487730618629
15-Sep-2022 - 14-Oct-2022,Marigat,179.34,165.55,148.51,0.43855299999999997,36.03507458130635
15-Sep-2022 - 14-Oct-2022,Kabarnet ,179.83,166.04,149.01,0.496524,35.743139
15-Sep-2022 - 14-Oct-2022,Maralal,180.92,167.13,150.1,1.1,36.7
15-Sep-2022 - 14-Oct-2022,Wamba,181.76,167.97,150.93,0.9808208,37.32265027288058
15-Sep-2022 - 14-Oct-2022,Rumuruti,179.41,165.62,148.58,-0.5279001,36.3631354
15-Sep-2022 - 14-Oct-2022,Eldoret,179.5,165.72,148.67,0.5198329,35.2715481
15-Sep-2022 - 14-Oct-2022,Kiplombe,179.5,165.72,148.67,0.60259065,35.23449640623591
15-Sep-2022 - 14-Oct-2022,Iten,179.5,165.72,148.67,0.6730702,35.5102633
15-Sep-2022 - 14-Oct-2022,Naiberi,179.5,165.72,148.67,0.45874755,35.39721440655103
15-Sep-2022 - 14-Oct-2022,Kesses,179.5,165.72,148.67,0.25966,35.34588313919592
15-Sep-2022 - 14-Oct-2022,Kapsabet,179.52,165.74,148.68,0.2004978,35.1011501
15-Sep-2022 - 14-Oct-2022,Webuye,179.93,166.15,149.1,0.607628,34.7687756
15-Sep-2022 - 14-Oct-2022,Kitale,179.86,166.08,149.03,1.018076,35.000236
15-Sep-2022 - 14-Oct-2022,Kapenguria ,180.5,166.72,149.67,1.2522515,35.0909919
15-Sep-2022 - 14-Oct-2022,Bungoma,180.26,166.48,149.44,0.78292445,34.71916810731902
15-Sep-2022 - 14-Oct-2022,Moiben,179.52,165.74,148.68,0.72163215,35.399004662950034
15-Sep-2022 - 14-Oct-2022,Matunda,179.49,165.7,148.66,0.82795955,35.12127738390197
15-Sep-2022 - 14-Oct-2022,Tambach,179.54,165.76,148.71,0.5923883,35.5221516
15-Sep-2022 - 14-Oct-2022,Kapsowar,180,166.22,149.18,0.980103,35.56027
15-Sep-2022 - 14-Oct-2022,Chebara,179.89,166.1,149.06,0.8833,35.5
15-Sep-2022 - 14-Oct-2022,Kimwarer,179.81,166.03,148.99,0.319932,35.635612
15-Sep-2022 - 14-Oct-2022,Timboroa,179.73,165.95,148.9,0.0629624,35.5467063
15-Sep-2022 - 14-Oct-2022,Nandi Hills,179.69,165.91,148.87,0.11723465,35.244316666676795
15-Sep-2022 - 14-Oct-2022,Kaiboi,179.55,165.77,148.73,0.412863,35.02050480462192
15-Sep-2022 - 14-Oct-2022,Kiminini,180.05,166.27,149.21,0.9329072,34.99373851896404
15-Sep-2022 - 14-Oct-2022,Endebess,180.39,166.61,149.57,1.1453869,34.72052334810487
15-Sep-2022 - 14-Oct-2022,Saboti,180.07,166.29,149.25,0.9476378999999999,34.81840333092221
15-Sep-2022 - 14-Oct-2022,Chepareria,180.71,166.93,149.87,1.316616,35.2
15-Sep-2022 - 14-Oct-2022,Lomut,182.33,168.53,151.49,1.400565,35.568274
15-Sep-2022 - 14-Oct-2022,Burgich,181.12,167.34,150.29,1.9666132,35.0833596
15-Sep-2022 - 14-Oct-2022,Sigor,181.25,167.47,150.42,1.4824763,35.4706941
15-Sep-2022 - 14-Oct-2022,Lodwar,183.68,169.9,152.85,3.1165858,35.6022943
15-Sep-2022 - 14-Oct-2022,Kakuma,185.27,171.49,154.44,3.7472506,34.8289126
15-Sep-2022 - 14-Oct-2022,Lokichar,182.68,168.9,151.85,2.376658,35.645987
15-Sep-2022 - 14-Oct-2022,Kalokol,184.44,170.66,153.61,3.5327417,35.8570234
15-Sep-2022 - 14-Oct-2022,Lokori,183.05,169.27,152.22,1.9517712,36.0288765
15-Sep-2022 - 14-Oct-2022,Lokitaung,187.33,173.55,156.49,4.2691168,35.7522638
15-Sep-2022 - 14-Oct-2022,Kapedo,182.33,168.53,151.49,-0.5709202,36.2097822
15-Sep-2022 - 14-Oct-2022,Malaba,180.66,166.88,149.84,0.632706,34.269398
15-Sep-2022 - 14-Oct-2022,Lokichogio,186.46,172.68,155.63,4.2050673,34.3600434
15-Sep-2022 - 14-Oct-2022,Ziwa,179.69,165.91,148.87,-4.0236838,39.71686906744931
15-Sep-2022 - 14-Oct-2022,Soy,179.51,165.72,148.67,0.7600378000000001,35.22110468263003
15-Sep-2022 - 14-Oct-2022,Moi's Bridge,179.57,165.78,148.74,0.87599,35.120005
15-Sep-2022 - 14-Oct-2022,Turbo,179.45,165.67,148.62,0.5975132000000001,35.098474606593726
15-Sep-2022 - 14-Oct-2022,Kibish,187.56,173.77,156.73,4.1987166,34.4880729
15-Sep-2022 - 14-Oct-2022,Loima,182.8,169.02,151.97,-0.301475,36.0736215
15-Sep-2022 - 14-Oct-2022,Lokiriama,184.37,170.59,153.53,3.520468,34.818915
15-Sep-2022 - 14-Oct-2022,Kainuk,181.57,167.79,150.74,1.7746429,35.5030247
15-Sep-2022 - 14-Oct-2022,Kacheliba,180.9,167.12,150.07,1.4825513,35.0110798
15-Sep-2022 - 14-Oct-2022,Kiwawa,181.5,167.72,150.68,2.01645,35.02629
15-Sep-2022 - 14-Oct-2022,Ortum,181.09,167.31,150.26,1.44038,35.35629
15-Sep-2022 - 14-Oct-2022,Kachibora,179.89,166.1,149.06,0.9835852,35.2233351
15-Sep-2022 - 14-Oct-2022,Kwanza,180.6,166.82,149.78,1.13731975,34.98917060972386
15-Sep-2022 - 14-Oct-2022,Kaplamai,179.92,166.14,149.08,1.0221061,35.1220277
15-Sep-2022 - 14-Oct-2022,Eldama Ravine,180.33,166.55,149.51,-0.019849650000000003,35.733089748590004
15-Sep-2022 - 14-Oct-2022,Tenges,180.47,166.69,149.65,0.3102903,35.801198
15-Sep-2022 - 14-Oct-2022,Barwessa,180.59,166.81,149.75,0.7283898,35.715813013817346
15-Sep-2022 - 14-Oct-2022,Kipsaraman,181.49,167.71,150.66,0.7434383,35.8365141
15-Sep-2022 - 14-Oct-2022,Loruk,181.36,167.58,150.53,0.712903,36.031113
15-Sep-2022 - 14-Oct-2022,Kabartonjo,180.33,166.55,149.51,0.6301913,35.7957509
15-Sep-2022 - 14-Oct-2022,Tinderet,180.39,166.61,149.57,-0.018253600000000002,35.26542912550388
15-Sep-2022 - 14-Oct-2022,O'lessos,179.57,165.78,148.74,0.2157555,35.3002342
15-Sep-2022 - 14-Oct-2022,Kobujoi,179.97,166.19,149.14,0.0613017,34.9784593
15-Sep-2022 - 14-Oct-2022,Serem,180.05,166.27,149.21,0.0779324,34.8555317
15-Sep-2022 - 14-Oct-2022,Kabiyet,179.51,165.72,148.67,0.4,35.0833
15-Sep-2022 - 14-Oct-2022,Cheptulu,179.93,166.15,149.1,0.1295128,34.8645972
15-Sep-2022 - 14-Oct-2022,Kapcherop,180.11,166.33,149.28,1.0393684,35.3210804
15-Sep-2022 - 14-Oct-2022,Arror,180.45,166.67,149.61,0.9552611,35.6117425
15-Sep-2022 - 14-Oct-2022,Tot,180.65,166.87,149.82,1.2038986,35.6575054
15-Sep-2022 - 14-Oct-2022,Kaptarakwa,179.69,165.91,148.87,0.4666,35.5333
15-Sep-2022 - 14-Oct-2022,Kapese,182.65,168.86,151.82,2.3685347500000002,35.716532212964935
15-Sep-2022 - 14-Oct-2022,Kalemngorok,182.03,168.25,151.21,2.1362715,35.4972562
15-Sep-2022 - 14-Oct-2022,Marich,181.02,167.24,150.19,1.5449,35.45631
15-Sep-2022 - 14-Oct-2022,Alale,181.5,167.72,150.68,2.2710437,35.0078072
15-Sep-2022 - 14-Oct-2022,Kunyao,181.17,167.39,150.34,1.7833,35.05
15-Sep-2022 - 14-Oct-2022,Orolwo,180.79,167.01,149.97,1.59445,34.99158
15-Sep-2022 - 14-Oct-2022,Sebit,180.74,166.96,149.92,1.3944978,35.3379062
15-Sep-2022 - 14-Oct-2022,Morpus,180.65,166.87,149.82,1.38982,35.27388
15-Sep-2022 - 14-Oct-2022,Kaibichbich,180.49,166.7,149.66,1.16989,35.32389
15-Sep-2022 - 14-Oct-2022,Keringet,180.21,166.43,149.39,-0.4272124,35.689954
15-Sep-2022 - 14-Oct-2022,Kisumu,179.5,165.7,148.66,-0.1029109,34.7541761
15-Sep-2022 - 14-Oct-2022,Sondu,179.59,165.8,148.77,-0.4616812,35.125814
15-Sep-2022 - 14-Oct-2022,Oyugis,180.08,166.29,149.25,-0.509908,34.734576
15-Sep-2022 - 14-Oct-2022,Kakamega,179.54,165.75,148.72,0.4957104,34.801548861634615
15-Sep-2022 - 14-Oct-2022,Mumias,179.82,166.03,148.99,0.3361103,34.4895368
15-Sep-2022 - 14-Oct-2022,Bondo,179.7,165.91,148.88,-0.10061809999999999,34.22530233497095
15-Sep-2022 - 14-Oct-2022,Siaya,179.83,166.04,149,-0.06040135,34.200135009996295
15-Sep-2022 - 14-Oct-2022,Kericho,180,166.21,149.17,-0.3666,35.2833
15-Sep-2022 - 14-Oct-2022,Nyamira,180.07,166.28,149.24,-0.65179075,34.9341669745598
15-Sep-2022 - 14-Oct-2022,Kisii,180.37,166.58,149.55,-0.73894255,34.75398551201732
15-Sep-2022 - 14-Oct-2022,Sotik,180.21,166.42,149.38,-0.76756355,35.145247266937886
15-Sep-2022 - 14-Oct-2022,Keroka,180.39,166.6,149.56,-0.4853057,36.0526532
15-Sep-2022 - 14-Oct-2022,Busia,180.36,166.57,149.54,0.3712048,34.26479520608315
15-Sep-2022 - 14-Oct-2022,Homabay,180.31,166.52,149.48,-0.6946322,34.5457839
15-Sep-2022 - 14-Oct-2022,Migori,181.17,167.37,150.34,-1.0211616000000001,34.30964322421073
15-Sep-2022 - 14-Oct-2022,Isebania,181.45,167.66,150.62,-1.2376692,34.480132858535335
15-Sep-2022 - 14-Oct-2022,Bomet,180.61,166.82,149.78,-0.7196054000000001,35.239962497045674
15-Sep-2022 - 14-Oct-2022,Muhoroni,179.72,165.93,148.9,-0.1272987,35.079651915343035
15-Sep-2022 - 14-Oct-2022,Mbita,180.3,166.5,149.47,-0.4997824,34.31430780354924
15-Sep-2022 - 14-Oct-2022,Mbale,179.5,165.7,148.66,0.083501,34.7203265
15-Sep-2022 - 14-Oct-2022,Etago,180.94,167.15,150.12,-0.90476845,34.65297690573618
15-Sep-2022 - 14-Oct-2022,Magenche,181.05,167.26,150.22,-0.93144385,34.72470103064012
15-Sep-2022 - 14-Oct-2022,Kilgoris,180.88,167.09,150.06,-1.008391,34.88001
15-Sep-2022 - 14-Oct-2022,Malava,179.86,166.06,149.03,0.46928205,34.83442369644021
15-Sep-2022 - 14-Oct-2022,Lugari,180.25,166.45,149.42,0.6178522,34.8998158596182
15-Sep-2022 - 14-Oct-2022,Rodi Kopany,180.37,166.58,149.55,-0.6247428,34.5014882
15-Sep-2022 - 14-Oct-2022,Ndhiwa,180.65,166.86,149.82,-0.7129547,34.38666232304708
15-Sep-2022 - 14-Oct-2022,Rangwe,180.36,166.57,149.54,-0.56041705,34.58311439245922
15-Sep-2022 - 14-Oct-2022,Sindo,180.37,166.58,149.55,-0.5403063,34.1646971
15-Sep-2022 - 14-Oct-2022,Awasi,179.45,165.66,148.63,-0.160583,35.073504
15-Sep-2022 - 14-Oct-2022,Ahero,179.5,165.7,148.66,-0.186955,36.12033
15-Sep-2022 - 14-Oct-2022,Ugunja,179.93,166.13,149.1,0.2036388,34.340320229418694
15-Sep-2022 - 14-Oct-2022,Asembo,179.57,165.78,148.75,-0.183341,34.3857105
15-Sep-2022 - 14-Oct-2022,Usenge,180.06,166.26,149.22,-0.0670539,34.0565093
15-Sep-2022 - 14-Oct-2022,Harambee,179.54,165.75,148.71,-1.2809695,36.8722481
15-Sep-2022 - 14-Oct-2022,Muhuru Bay,181.31,167.52,150.48,-1.01926345,34.0832622028301
15-Sep-2022 - 14-Oct-2022,Kehancha,181.54,167.75,150.71,-1.1932593,34.6200103
15-Sep-2022 - 14-Oct-2022,Ntimaru,181.85,168.06,151.02,-1.3349223,34.6908251
15-Sep-2022 - 14-Oct-2022,Rongo,180.62,166.83,149.8,-0.81936725,34.598513955633905
15-Sep-2022 - 14-Oct-2022,Chwele,180.53,166.74,149.7,0.737102,34.5798327
15-Sep-2022 - 14-Oct-2022,Kimilili,180.46,166.67,149.62,0.7852779000000001,34.728181000000006
15-Sep-2022 - 14-Oct-2022,Nambale,180.36,166.57,149.54,0.50283235,34.35821692247259
15-Sep-2022 - 14-Oct-2022,Funyula,180.22,166.43,149.4,0.2805125,34.1196811
15-Sep-2022 - 14-Oct-2022,Ogembo,180.53,166.74,149.7,-0.799565,34.725029
15-Sep-2022 - 14-Oct-2022,Nyangusu,180.79,167,149.96,-0.9331069,34.8432883
15-Sep-2022 - 14-Oct-2022,Sengera,180.72,166.92,149.88,-0.8556582,34.71132247284744
15-Sep-2022 - 14-Oct-2022,Kiambu,180.44,166.64,149.61,-1.0363950499999999,36.843131163110776
15-Sep-2022 - 14-Oct-2022,Marani,180.14,166.35,149.31,-0.5661617999999999,34.81321148475658
15-Sep-2022 - 14-Oct-2022,Ikonge,179.86,166.07,149.03,-0.5333,35.0166
15-Sep-2022 - 14-Oct-2022,Nyansiongo,180.26,166.47,149.43,-0.7636602,35.0008202
15-Oct-2022 - 14-Nov-2022,Mombasa,175.98,160.76,144.69,-4.05052,39.667169
15-Oct-2022 - 14-Nov-2022,Kilifi,176.69,161.47,145.41,-3.15073925,39.67507159193717
15-Oct-2022 - 14-Nov-2022,Likoni,176.34,161.11,145.05,-4.1027192,39.64540380366174
15-Oct-2022 - 14-Nov-2022,Kwale,176.34,161.11,145.05,-4.1836067,39.105094975232994
15-Oct-2022 - 14-Nov-2022,Malindi,176.9,161.67,145.61,-3.2165987,40.1165933
15-Oct-2022 - 14-Nov-2022,Lungalunga,177.05,161.83,145.76,-1.3113519500000002,36.873488656395146
15-Oct-2022 - 14-Nov-2022,Voi,177.46,162.24,146.17,-3.5592753000000004,38.80360488752321
15-Oct-2022 - 14-Nov-2022,Taveta,178.86,163.64,147.58,-3.559095,37.945535980061464
15-Oct-2022 - 14-Nov-2022,Lamu,179.27,164.06,148,-2.2675396,40.9010641
15-Oct-2022 - 14-Nov-2022,Hola,179.57,164.34,148.28,-1.4976808,40.034911
15-Oct-2022 - 14-Nov-2022,Mpeketoni,179.27,164.06,148,-2.389659,40.698723
15-Oct-2022 - 14-Nov-2022,Minjila,178.25,163.02,146.96,-2.3166,40.1166
